PassengerId,Name,Sex,Age,Pclass,Fare,Survived
1,Passenger 1,male,12.9,3,61.88,1
2,Passenger 2,female,49.5,3,35.0,1
3,Passenger 3,female,24.9,3,147.55,1
4,Passenger 4,male,25.6,3,79.58,0
5,Passenger 5,female,17.5,3,82.15,1
6,Passenger 6,female,37.8,2,101.33,0
7,Passenger 7,female,13.9,2,64.76,0
8,Passenger 8,female,27.9,2,33.48,0
9,Passenger 9,female,21.0,1,125.99,0
10,Passenger 10,female,33.9,3,40.63,1
11,Passenger 11,female,24.9,3,84.03,0
12,Passenger 12,male,18.2,2,45.28,1
13,Passenger 13,male,29.7,2,28.21,0
14,Passenger 14,female,34.3,2,131.4,0
15,Passenger 15,male,30.7,1,146.34,0
16,Passenger 16,male,33.0,2,144.71,0
17,Passenger 17,male,23.7,2,137.38,0
18,Passenger 18,male,26.4,3,119.5,1
19,Passenger 19,male,23.3,2,59.97,0
20,Passenger 20,female,26.4,1,25.95,1
21,Passenger 21,male,21.9,1,69.98,1
22,Passenger 22,female,12.7,1,46.35,0
23,Passenger 23,female,31.8,3,32.89,0
24,Passenger 24,male,26.0,2,22.21,0
25,Passenger 25,male,13.7,3,112.96,1
26,Passenger 26,female,34.6,3,16.54,0
27,Passenger 27,female,20.9,3,119.03,0
28,Passenger 28,female,30.5,2,34.84,0
29,Passenger 29,female,37.3,3,25.74,0
30,Passenger 30,male,31.3,2,27.1,0
31,Passenger 31,female,41.4,1,105.73,0
32,Passenger 32,male,17.7,3,48.12,0
33,Passenger 33,female,34.0,2,71.77,0
34,Passenger 34,male,23.2,2,90.24,0
35,Passenger 35,female,21.3,3,131.17,0
36,Passenger 36,female,24.2,3,113.15,1
37,Passenger 37,male,26.9,3,51.49,1
38,Passenger 38,female,30.6,3,32.75,1
39,Passenger 39,female,18.3,2,22.48,0
40,Passenger 40,male,39.0,3,55.72,0
41,Passenger 41,male,34.7,1,50.39,1
42,Passenger 42,female,14.6,3,76.58,0
43,Passenger 43,male,44.9,3,107.24,1
44,Passenger 44,female,49.0,2,108.91,0
45,Passenger 45,female,41.8,3,53.28,1
46,Passenger 46,female,28.2,3,66.29,0
47,Passenger 47,female,19.3,2,39.46,0
48,Passenger 48,female,40.5,2,121.45,1
49,Passenger 49,male,26.0,3,22.67,0
50,Passenger 50,female,42.2,1,109.09,1
51,Passenger 51,male,32.1,2,120.12,0
52,Passenger 52,female,39.8,2,119.95,0
53,Passenger 53,female,33.6,2,50.02,0
54,Passenger 54,female,37.1,2,65.46,0
55,Passenger 55,female,30.1,2,94.33,1
56,Passenger 56,male,47.9,3,51.83,0
57,Passenger 57,female,31.3,3,65.07,0
58,Passenger 58,male,34.0,1,41.6,1
59,Passenger 59,male,48.8,3,77.08,1
60,Passenger 60,female,16.5,1,21.02,0
61,Passenger 61,female,17.3,3,122.97,0
62,Passenger 62,male,39.7,2,25.39,0
63,Passenger 63,female,18.3,3,85.04,1
64,Passenger 64,male,49.4,1,56.42,1
65,Passenger 65,female,25.9,1,92.97,1
66,Passenger 66,male,22.5,2,144.52,1
67,Passenger 67,male,49.2,2,102.15,0
68,Passenger 68,male,44.8,3,19.77,1
69,Passenger 69,male,48.7,3,73.1,0
70,Passenger 70,male,39.1,3,83.85,0
71,Passenger 71,female,21.4,3,87.38,1
72,Passenger 72,female,49.1,1,106.99,0
73,Passenger 73,male,27.3,3,52.48,1
74,Passenger 74,male,38.0,3,32.4,0
75,Passenger 75,male,39.5,3,68.01,1
76,Passenger 76,female,28.4,2,144.11,1
77,Passenger 77,female,36.1,2,40.26,0
78,Passenger 78,male,39.2,1,137.04,0
79,Passenger 79,female,33.8,1,88.41,0
80,Passenger 80,male,19.0,3,76.68,1
81,Passenger 81,male,33.0,3,134.08,0
82,Passenger 82,female,43.3,3,76.91,0
83,Passenger 83,male,23.1,2,112.76,0
84,Passenger 84,female,28.5,3,68.87,0
85,Passenger 85,female,25.6,1,137.05,1
86,Passenger 86,female,48.5,2,108.15,0
87,Passenger 87,female,36.7,3,109.45,0
88,Passenger 88,female,34.1,3,59.24,1
89,Passenger 89,female,22.3,2,117.17,1
90,Passenger 90,male,35.4,3,100.87,1
91,Passenger 91,female,23.3,2,47.4,1
92,Passenger 92,female,30.3,3,36.67,1
93,Passenger 93,male,23.6,3,122.51,1
94,Passenger 94,male,36.8,3,144.49,1
95,Passenger 95,female,35.8,3,76.85,1
96,Passenger 96,male,27.9,3,94.78,0
97,Passenger 97,male,34.0,2,130.79,0
98,Passenger 98,female,19.1,3,76.73,0
99,Passenger 99,female,15.1,3,143.5,0
100,Passenger 100,male,34.4,1,92.73,0
